dataset,model,noise_rate,seed,test_accuracy,test_macro_f1,test_ece_top,test_recall_Normal,test_recall_DoS,test_recall_Probe,test_recall_R2L,test_recall_U2R,test_tpcr,recall_drop_DoS,halved_DoS,recall_drop_Probe,halved_Probe,recall_drop_R2L,halved_R2L,recall_drop_U2R,halved_U2R
unsw_nb15_v2,xgb_5class_smote,0.02,8,0.7419675076030948,0.5737812275905287,0.08649146136111176,0.7464594594594595,0.09073123012961604,0.6731368320153367,0.8992518422680992,0.7132701421800948,0.12588834087077103,-0.0004891171435558728,False,-0.004553079319434494,False,0.0021375935197165408,False,0.0,False
unsw_nb15_v2,xgb_5class_smote,0.02,9,0.7420462961503915,0.5740436524828882,0.08480761406142971,0.7466216216216216,0.09024211298606016,0.676491732566499,0.8987455701186927,0.7037914691943128,0.12593561399914907,0.0,False,-0.00790797987059677,False,0.0026438656691230022,False,0.009478672985781977,False
unsw_nb15_v2,xgb_5class_smote,0.05,0,0.741305683805802,0.5734759528466763,0.09281594507295655,0.7452972972972973,0.09024211298606016,0.676491732566499,0.8990830848849637,0.6943127962085308,0.12562045980996203,0.0,False,-0.00790797987059677,False,0.002306350902852028,False,0.018957345971563955,False
unsw_nb15_v2,xgb_5class_smote,0.05,1,0.7425820582720096,0.5741458930805544,0.08632171266279268,0.747054054054054,0.09073123012961604,0.6661873951593578,0.9013331833267706,0.7345971563981043,0.1276374466207592,-0.0004891171435558728,False,0.0023963575365444356,False,5.625246104512538e-05,False,-0.021327014218009532,False
unsw_nb15_v2,xgb_5class_smote,0.05,2,0.743448732292274,0.5778237538926954,0.08906537426422702,0.7475675675675676,0.0904866715578381,0.6647495806374311,0.9047083309894808,0.6943127962085308,0.12933927924236932,-0.0002445585717779364,False,0.0038341720584711414,False,-0.003318895201665062,False,0.018957345971563955,False
unsw_nb15_v2,xgb_5class_smote,0.05,3,0.7416996265422858,0.571962594473171,0.08331074076202853,0.7491081081081081,0.08999755441428223,0.6889527917565301,0.8891826517410136,0.7156398104265402,0.12172830557350184,0.0002445585717779364,False,-0.020369039060627925,False,0.012206784046802088,False,-0.0023696682464454666,False
unsw_nb15_v2,xgb_5class_smote,0.05,4,0.7427553930760624,0.5755862743865653,0.08654898042672779,0.7478108108108108,0.09073123012961604,0.6762520968128445,0.8989705799628733,0.6943127962085308,0.12672349947211672,-0.0004891171435558728,False,-0.007668344116942283,False,0.0024188558249423897,False,0.018957345971563955,False
unsw_nb15_v2,xgb_5class_smote,0.05,5,0.7417626573801233,0.5735367586429032,0.08981451250134918,0.7464324324324324,0.09024211298606016,0.6767313683201533,0.8978455307419699,0.7132701421800948,0.12560470210050267,0.0,False,-0.008147615624251148,False,0.0035439050458457855,False,0.0,False
unsw_nb15_v2,xgb_5class_smote,0.05,6,0.7427869084949812,0.5741432679834797,0.08924514608583013,0.7471351351351352,0.09024211298606016,0.6554037862449077,0.9049333408336615,0.7180094786729858,0.12978049510723122,0.0,False,0.013179966450994507,False,-0.0035439050458457855,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.05,7,0.7427396353666031,0.574239250308972,0.08802391507503216,0.7476216216216216,0.09024211298606016,0.6731368320153367,0.8995893570343703,0.7180094786729858,0.12643986070184837,0.0,False,-0.004553079319434494,False,0.0018000787534454554,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.05,8,0.7430390318463308,0.5784256302230737,0.08751525467735038,0.7472432432432432,0.09024211298606016,0.6566019650131799,0.9062833998987456,0.6777251184834123,0.1305841382896582,0.0,False,0.011981787682722289,False,-0.004893964110929905,False,0.03554502369668244,False
unsw_nb15_v2,xgb_5class_smote,0.05,9,0.7425032697247128,0.5733658775654815,0.08762432043476415,0.7471621621621621,0.09024211298606016,0.6546848789839445,0.9036395342296225,0.7345971563981043,0.12946534091804415,0.0,False,0.013898873711957749,False,-0.0022500984418067915,False,-0.021327014218009532,False
unsw_nb15_v2,xgb_5class_smote,0.0667,0,0.744252375474701,0.5767620216634295,0.09650075919088279,0.7495135135135135,0.0904866715578381,0.6659477594057033,0.9026832423918546,0.7180094786729858,0.12973322197885315,-0.0002445585717779364,False,0.0026359932901989236,False,-0.001293806604038883,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.0667,1,0.7424875120152534,0.5744300247397185,0.08607673754807041,0.7459729729729729,0.09024211298606016,0.6537263359693266,0.906733419587107,0.7156398104265402,0.13044231890452404,0.0,False,0.01485741672657559,False,-0.005343983799291241,False,-0.0023696682464454666,False
unsw_nb15_v2,xgb_5class_smote,0.0667,2,0.7412426529679645,0.5736462603112076,0.09066134826503393,0.7447027027027027,0.0904866715578381,0.6762520968128445,0.8999831242616865,0.6990521327014217,0.12666046863427932,-0.0002445585717779364,False,-0.007668344116942283,False,0.0014063115261292447,False,0.014218009478673022,False
unsw_nb15_v2,xgb_5class_smote,0.0667,3,0.7409274987787775,0.5731172284541253,0.09568938689288777,0.7441891891891892,0.08999755441428223,0.6767313683201533,0.8996456094954154,0.7109004739336493,0.12598288712752714,0.0002445585717779364,False,-0.008147615624251148,False,0.00174382629240033,False,0.0023696682464454666,False
unsw_nb15_v2,xgb_5class_smote,0.0667,4,0.742377208049038,0.573702126289733,0.09786431063603444,0.7476486486486487,0.09024211298606016,0.676491732566499,0.8972267536704731,0.7274881516587678,0.1252580324923969,0.0,False,-0.00790797987059677,False,0.004162682117342609,False,-0.014218009478673022,False
unsw_nb15_v2,xgb_5class_smote,0.0667,5,0.7405965868801311,0.5726366008431426,0.09261952889866035,0.7439729729729729,0.09073123012961604,0.67601246105919,0.8987455701186927,0.7180094786729858,0.12453317785726667,-0.0004891171435558728,False,-0.007428708363287795,False,0.0026438656691230022,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.0667,6,0.7427081199476844,0.5745909578746756,0.09453245823437577,0.7471081081081081,0.08999755441428223,0.6728971962616822,0.9006581537942285,0.7180094786729858,0.1272750193031941,0.0002445585717779364,False,-0.004313443565780006,False,0.000731281993587185,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.0667,7,0.7429129701706559,0.5747428829363657,0.09449425918123434,0.7472162162162163,0.09024211298606016,0.6558830577522167,0.9053833605220228,0.7061611374407583,0.13007989158695893,0.0,False,0.012700694943685531,False,-0.003993924734207122,False,0.007109004739336511,False
unsw_nb15_v2,xgb_5class_smote,0.0667,8,0.7428026662044406,0.5762875345229277,0.09534813977283357,0.7474054054054055,0.09024211298606016,0.6740953750299544,0.900826911177364,0.6848341232227488,0.12732229243157214,0.0,False,-0.005511622334052224,False,0.0005625246104516979,False,0.028436018957345932,False
unsw_nb15_v2,xgb_5class_smote,0.0667,9,0.7425820582720096,0.5752322741548564,0.10063203756973639,0.7464864864864865,0.0904866715578381,0.6721782890007189,0.9021207177814029,0.6943127962085308,0.1276059312018405,-0.0002445585717779364,False,-0.0035945363048166534,False,-0.000731281993587185,False,0.018957345971563955,False
unsw_nb15_v2,xgb_5class_smote,0.0753,0,0.7425032697247128,0.5744406265817683,0.0875908050498196,0.746945945945946,0.09073123012961604,0.6628324946081955,0.902458232547674,0.7180094786729858,0.1278738122626495,-0.0004891171435558728,False,0.005751258087706712,False,-0.0010687967598582704,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.0753,1,0.7433857014544366,0.5779034556310793,0.0927373588465965,0.7474324324324324,0.09073123012961604,0.6661873951593578,0.9044270686842549,0.6919431279620853,0.1291817021477758,-0.0004891171435558728,False,0.0023963575365444356,False,-0.003037632896439213,False,0.02132701421800942,False
unsw_nb15_v2,xgb_5class_smote,0.0753,2,0.7379020185625818,0.573319249478761,0.08831576596311021,0.7366756756756757,0.09073123012961604,0.6721782890007189,0.9052708555999325,0.7156398104265402,0.13271142906667086,-0.0004891171435558728,False,-0.0035945363048166534,False,-0.00388141981211676,False,-0.0023696682464454666,False
unsw_nb15_v2,xgb_5class_smote,0.0753,3,0.741888719055798,0.5712013146373152,0.09011222707898213,0.7472972972972973,0.0904866715578381,0.6558830577522167,0.9003768914890027,0.7535545023696683,0.12724350388427538,-0.0002445585717779364,False,0.012700694943685531,False,0.001012544298813034,False,-0.04028436018957349,False
unsw_nb15_v2,xgb_5class_smote,0.0753,4,0.7414317454814768,0.5722061019345882,0.09532003806712644,0.7470810810810811,0.08975299584250428,0.6848789839444045,0.8934015863194015,0.7180094786729858,0.12316225713430295,0.0004891171435558866,False,-0.016295231248502295,False,0.007987849468414243,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.0753,5,0.7409747719071555,0.5727670791539372,0.08788676968947572,0.7439189189189189,0.08999755441428223,0.6563623292595255,0.9051583506778421,0.7109004739336493,0.12941806778966608,0.0002445585717779364,False,0.012221423436376666,False,-0.003768914890026398,False,0.0023696682464454666,False
unsw_nb15_v2,xgb_5class_smote,0.0753,6,0.739383243251761,0.572153041677162,0.09548295950060474,0.7407027027027027,0.09073123012961604,0.6697819314641744,0.902795747313945,0.7132701421800948,0.12793684310048692,-0.0004891171435558728,False,-0.0011981787682722178,False,-0.0014063115261292447,False,0.0,False
unsw_nb15_v2,xgb_5class_smote,0.0753,7,0.7405808291706718,0.5727412146484795,0.09822497333852946,0.7431081081081081,0.09170946441672781,0.6681044811885933,0.9021207177814029,0.7180094786729858,0.12642410299238901,-0.001467351430667646,False,0.0004792715073088649,False,-0.000731281993587185,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.0753,8,0.7425978159814689,0.5752988381460423,0.10193592933206408,0.7465135135135135,0.09024211298606016,0.6724179247543733,0.9021207177814029,0.6943127962085308,0.12785805455319016,0.0,False,-0.0038341720584711414,False,-0.000731281993587185,False,0.018957345971563955,False
unsw_nb15_v2,xgb_5class_smote,0.0753,9,0.7397614282787854,0.57733333470009,0.08539595716311417,0.7393783783783784,0.09024211298606016,0.6721782890007189,0.9069021769702424,0.6943127962085308,0.13516963174232993,0.0,False,-0.0035945363048166534,False,-0.005512741182426728,False,0.018957345971563955,False
unsw_nb15_v2,xgb_5class_smote,0.1,0,0.7424087234679567,0.5742766620614035,0.09658228911079592,0.7457567567567568,0.09024211298606016,0.6530074287083633,0.9074647015806941,0.6990521327014217,0.13107262728289815,0.0,False,0.015576323987538943,False,-0.006075265792878426,False,0.014218009478673022,False
unsw_nb15_v2,xgb_5class_smote,0.1,1,0.7416365957044484,0.5716537105702566,0.10031159082119996,0.7464594594594595,0.09024211298606016,0.6566019650131799,0.9015581931709512,0.7345971563981043,0.1278107814248121,0.0,False,0.011981787682722289,False,-0.00016875738313548716,False,-0.021327014218009532,False
unsw_nb15_v2,xgb_5class_smote,0.1,2,0.7332850096909913,0.5697725339950805,0.08766305871920066,0.729081081081081,0.09024211298606016,0.6848789839444045,0.9017832030151319,0.7132701421800948,0.134145380627472,0.0,False,-0.016295231248502295,False,-0.0003937672273162107,False,0.0,False
unsw_nb15_v2,xgb_5class_smote,0.1,3,0.7415262917382329,0.5726365488793866,0.09221635471959504,0.7472162162162163,0.08975299584250428,0.6848789839444045,0.8936265961635822,0.7109004739336493,0.12339862277619325,0.0004891171435558866,False,-0.016295231248502295,False,0.00776283962423352,False,0.0023696682464454666,False
unsw_nb15_v2,xgb_5class_smote,0.1,4,0.7418729613463387,0.5737281999781378,0.09193764204864249,0.7456216216216216,0.08999755441428223,0.6726575605080278,0.9009956685604995,0.7109004739336493,0.1271331999180599,0.0002445585717779364,False,-0.004073807812125629,False,0.0003937672273162107,False,0.0023696682464454666,False
unsw_nb15_v2,xgb_5class_smote,0.1,5,0.740817194812562,0.5723090961032332,0.09122206602464679,0.7437027027027027,0.09024211298606016,0.6566019650131799,0.9048770883726163,0.7132701421800948,0.12850412064102362,0.0,False,0.011981787682722289,False,-0.003487652584800549,False,0.0,False
unsw_nb15_v2,xgb_5class_smote,0.1,6,0.7446305605017255,0.5746186617682867,0.09961313384156194,0.7521351351351351,0.09024211298606016,0.6740953750299544,0.8967204815210665,0.7180094786729858,0.12721198846535667,0.0,False,-0.005511622334052224,False,0.004668954266749181,False,-0.004739336492891044,False
unsw_nb15_v2,xgb_5class_smote,0.1,7,0.7375868643733947,0.5712116792406924,0.095698832969293,0.7374594594594595,0.0904866715578381,0.6762520968128445,0.901839455476177,0.7061611374407583,0.12919745985723516,-0.0002445585717779364,False,-0.007668344116942283,False,-0.0004500196883613361,False,0.007109004739336511,False
unsw_nb15_v2,xgb_5class_smote,0.1,8,0.7429129701706559,0.5750201765751014,0.09200789225058172,0.7471351351351352,0.08999755441428223,0.6669063024203211,0.9030770096191708,0.7037914691943128,0.1289768519248042,0.0002445585717779364,False,0.0016774502755810827,False,-0.0016875738313550936,False,0.009478672985781977,False
unsw_nb15_v2,xgb_5class_smote,0.1,9,0.7338680449409873,0.5707115112559571,0.09562161193362848,0.7283783783783784,0.09024211298606016,0.6685837526959022,0.9088710131068234,0.7251184834123223,0.1384629930193347,0.0,False,0.0,False,-0.007481577319007671,False,-0.011848341232227555,False
unsw_nb15_v2,dnn_5class_smote,0.02,0,0.7094751106979089,0.5127444138610826,0.09363281525883302,0.6998378378378378,0.04450966006358523,0.676491732566499,0.8906452157281881,0.6919431279620853,0.23715352736326248,0.0,False,0.010064701653486607,False,-0.0030938853574843383,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,1,0.7100108728195269,0.5128259436124882,0.09264008683536702,0.7007837837837838,0.043775984348251404,0.6865564342199856,0.8883951172863813,0.6919431279620853,0.23636564189029483,0.000733675715333823,False,0.0,False,-0.0008437869156775468,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,2,0.7104678463938482,0.5121281519347909,0.081562745408323,0.7008648648648649,0.040596722915138175,0.6867960699736401,0.8905327108060977,0.6919431279620853,0.23716928507272184,0.0039129371484470515,False,-0.00023963575365448797,False,-0.0029813804353939766,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,3,0.7100896613668237,0.5125882567491798,0.09128326389175404,0.7011621621621622,0.04450966006358523,0.6767313683201533,0.8900264386566912,0.6919431279620853,0.2373426198767747,0.0,False,0.00982506589983223,False,-0.002475108285987404,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,4,0.7101526922046612,0.5131318509891128,0.07273658412875272,0.7011081081081081,0.04450966006358523,0.6757728253055356,0.890588963267143,0.6919431279620853,0.23819353618757977,0.0,False,0.01078360891444996,False,-0.003037632896439213,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,5,0.7079308551708924,0.5126424635536291,0.09131061410903389,0.6963783783783783,0.044998777207141114,0.6865564342199856,0.8898576812735557,0.6919431279620853,0.2329934920659933,-0.0004891171435558866,False,0.0,False,-0.002306350902851917,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,6,0.7089078331573723,0.5126141827646484,0.0786159739393078,0.6980810810810811,0.04450966006358523,0.67601246105919,0.892614051864769,0.6824644549763034,0.23589291060651424,0.0,False,0.010543973160795583,False,-0.005062721494065281,False,0.009478672985781977,False
unsw_nb15_v2,dnn_5class_smote,0.02,7,0.7097272340492586,0.5127255607752764,0.0762098292947374,0.7005405405405405,0.04450966006358523,0.6757728253055356,0.8902514485008719,0.6919431279620853,0.23797292825514882,0.0,False,0.01078360891444996,False,-0.0027001181301681276,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,8,0.7101054190762831,0.5138771087851898,0.06831907002975184,0.701081081081081,0.044998777207141114,0.6860771627126767,0.8879450975980199,0.6919431279620853,0.23686988859299413,-0.0004891171435558866,False,0.0004792715073088649,False,-0.0003937672273160997,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.02,9,0.7109248199681695,0.5134961792616412,0.09273342806238605,0.7031621621621622,0.04450966006358523,0.6841600766834411,0.8871013106823423,0.6919431279620853,0.2379571705456895,0.0,False,0.0023963575365444356,False,0.0004500196883614471,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.05,0,0.7093332913127748,0.5051572878093022,0.09002027303770174,0.7008918918918919,0.03961848862802641,0.676491732566499,0.8878888451369747,0.7417061611374408,0.23485290178219695,0.004891171435558818,False,0.010064701653486607,False,-0.0003375147662709743,False,-0.049763033175355464,False
unsw_nb15_v2,dnn_5class_smote,0.05,1,0.7100896613668237,0.5121536183444637,0.0845618545792547,0.7001621621621622,0.04206407434580582,0.6721782890007189,0.8937391010856724,0.6919431279620853,0.2386189943429823,0.0024455857177794055,False,0.014378145219266725,False,-0.006187770714968677,False,0.0,False
unsw_nb15_v2,dnn_5class_smote,0.05,2,0.7117284631505965,0.5151634753366671,0.08818800189698145,0.7022162162162162,0.04450966006358523,0.6728971962616822,0.8945266355403049,0.6943127962085308,0.2394226375254093,0.0,False,0.013659237958303372,False,-0.006975305169601098,False,-0.0023696682464454666,False
